"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","AIREMISSION","VOC","KG_CAP","A","2002",65.859,
"AUS","AIREMISSION","VOC","KG_CAP","A","2003",63.876,
"AUS","AIREMISSION","VOC","KG_CAP","A","2004",63.475,
"AUS","AIREMISSION","VOC","KG_CAP","A","2005",61.491,
"AUS","AIREMISSION","VOC","KG_CAP","A","2006",60.899,
"AUS","AIREMISSION","VOC","KG_CAP","A","2007",58.535,
"AUS","AIREMISSION","VOC","KG_CAP","A","2008",57.423,
"AUS","AIREMISSION","VOC","KG_CAP","A","2009",56.899,
"AUS","AIREMISSION","VOC","KG_CAP","A","2010",56.017,
"AUS","AIREMISSION","VOC","KG_CAP","A","2011",55.05,
"AUS","AIREMISSION","VOC","KG_CAP","A","2012",54.622,
"AUS","AIREMISSION","VOC","KG_CAP","A","2013",54.578,
"AUS","AIREMISSION","VOC","KG_CAP","A","2014",55.224,
"AUS","AIREMISSION","VOC","KG_CAP","A","2015",54.989,
"AUS","AIREMISSION","VOC","KG_CAP","A","2016",54.119,
"AUS","AIREMISSION","VOC","KG_CAP","A","2017",54.446,
"AUS","AIREMISSION","VOC","KG_CAP","A","2018",53.081,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1960",30.403347,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1961",30.64587,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1962",33.38669,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1963",36.864641,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1964",37.67806,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1965",36.766062,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1966",37.043061,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1967",37.780855,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1968",40.471508,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1969",42.957319,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1970",46.469828,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1971",48.607013,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1972",50.407481,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1973",53.809202,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1974",51.134609,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1975",49.488796,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1976",53.948382,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1977",51.327818,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1978",53.665985,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1979",55.916144,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1980",54.355279,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1981",51.554551,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1982",49.777713,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1983",49.400116,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1984",50.970218,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1985",52.649019,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1986",51.640992,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1987",52.387548,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1988",50.340348,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1989",50.396354,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1990",56.239523,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1991",60.41507,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1992",55.559835,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1993",55.768797,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1994",56.183019,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1995",59.549049,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1996",63.265768,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1997",62.456823,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1998",63.070928,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","1999",61.44494,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2000",61.820269,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2001",66.191275,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2002",67.631905,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2003",72.707588,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2004",74.005823,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2005",74.764026,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2006",72.355239,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2007",69.327062,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2008",68.802565,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2009",62.922944,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2010",68.571165,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2011",67.012232,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2012",63.894994,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2013",64.646984,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2014",61.116222,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2015",62.22117,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2016",62.048731,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2017",64.872394,
"AUT","AIREMISSION","CO2","MLN_TONNE","A","2018",62.150666,
"AUT","AIREMISSION","CO","THND_TONNE","A","1990",1248.497,
"AUT","AIREMISSION","CO","THND_TONNE","A","1991",1255.676,
"AUT","AIREMISSION","CO","THND_TONNE","A","1992",1198.754,
"AUT","AIREMISSION","CO","THND_TONNE","A","1993",1136.599,
"AUT","AIREMISSION","CO","THND_TONNE","A","1994",1070.506,
"AUT","AIREMISSION","CO","THND_TONNE","A","1995",966.549,
"AUT","AIREMISSION","CO","THND_TONNE","A","1996",961.146,
"AUT","AIREMISSION","CO","THND_TONNE","A","1997",886.71,
"AUT","AIREMISSION","CO","THND_TONNE","A","1998",841.197,
"AUT","AIREMISSION","CO","THND_TONNE","A","1999",724.719,
"AUT","AIREMISSION","CO","THND_TONNE","A","2000",719.975,
"AUT","AIREMISSION","CO","THND_TONNE","A","2001",693.267,
"AUT","AIREMISSION","CO","THND_TONNE","A","2002",662.15,
"AUT","AIREMISSION","CO","THND_TONNE","A","2003",664.687,
"AUT","AIREMISSION","CO","THND_TONNE","A","2004",647.495,
"AUT","AIREMISSION","CO","THND_TONNE","A","2005",622.714,
"AUT","AIREMISSION","CO","THND_TONNE","A","2006",622.475,
"AUT","AIREMISSION","CO","THND_TONNE","A","2007",599.137,
"AUT","AIREMISSION","CO","THND_TONNE","A","2008",579.905,
"AUT","AIREMISSION","CO","THND_TONNE","A","2009",559.526,
"AUT","AIREMISSION","CO","THND_TONNE","A","2010",575.476,
"AUT","AIREMISSION","CO","THND_TONNE","A","2011",557.992,
"AUT","AIREMISSION","CO","THND_TONNE","A","2012",557.629,
"AUT","AIREMISSION","CO","THND_TONNE","A","2013",562.054,
"AUT","AIREMISSION","CO","THND_TONNE","A","2014",526.523,
"AUT","AIREMISSION","CO","THND_TONNE","A","2015",539.392,
"AUT","AIREMISSION","CO","THND_TONNE","A","2016",536.497,
"AUT","AIREMISSION","CO","THND_TONNE","A","2017",527.766,
"AUT","AIREMISSION","CO","THND_TONNE","A","2018",488.8,
"AUT","AIREMISSION","NOX","THND_TONNE","A","1990",216.373,
"AUT","AIREMISSION","NOX","THND_TONNE","A","1991",225.937,
"AUT","AIREMISSION","NOX","THND_TONNE","A","1992",214.485,
"AUT","AIREMISSION","NOX","THND_TONNE","A","1993",205.894,
"AUT","AIREMISSION","NOX","THND_TONNE","A","1994",197.525,
"AUT","AIREMISSION","NOX","THND_TONNE","A","1995",196.734,
"AUT","AIREMISSION","NOX","THND_TONNE","A","1996",214.482,
"AUT","AIREMISSION","NOX","THND_TONNE","A","1997",200.679,
"AUT","AIREMISSION","NOX","THND_TONNE","A","1998",212.371,
"AUT","AIREMISSION","NOX","THND_TONNE","A","1999",204.105,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2000",209.695,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2001",220.389,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2002",227.955,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2003",239.312,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2004",238.646,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2005",244.386,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2006",234.488,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2007",226.817,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2008",213.419,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2009",199.59,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2010",200.5,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2011",192.3,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2012",187.183,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2013",186.337,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2014",177.707,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2015",174.663,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2016",168.392,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2017",160.058,
"AUT","AIREMISSION","NOX","THND_TONNE","A","2018",148.995,
"AUT","AIREMISSION","SOX","THND_TONNE","A","1990",73.633,
"AUT","AIREMISSION","SOX","THND_TONNE","A","1991",70.66,
"AUT","AIREMISSION","SOX","THND_TONNE","A","1992",54.13,
"AUT","AIREMISSION","SOX","THND_TONNE","A","1993",52.75,
"AUT","AIREMISSION","SOX","THND_TONNE","A","1994",47.112,
"AUT","AIREMISSION","SOX","THND_TONNE","A","1995",46.731,
"AUT","AIREMISSION","SOX","THND_TONNE","A","1996",43.874,
"AUT","AIREMISSION","SOX","THND_TONNE","A","1997",40.337,
"AUT","AIREMISSION","SOX","THND_TONNE","A","1998",35.567,
"AUT","AIREMISSION","SOX","THND_TONNE","A","1999",33.677,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2000",31.502,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2001",32.38,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2002",31.302,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2003",31.088,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2004",26.491,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2005",25.856,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2006",26.695,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2007",23.34,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2008",20.225,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2009",14.703,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2010",15.942,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2011",15.118,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2012",14.754,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2013",14.336,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2014",14.438,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2015",13.877,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2016",13.219,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2017",12.747,
"AUT","AIREMISSION","SOX","THND_TONNE","A","2018",11.667,
"AUT","AIREMISSION","VOC","THND_TONNE","A","1990",333.799,
"AUT","AIREMISSION","VOC","THND_TONNE","A","1991",328.09,
"AUT","AIREMISSION","VOC","THND_TONNE","A","1992",304.474,
"AUT","AIREMISSION","VOC","THND_TONNE","A","1993",284.428,
"AUT","AIREMISSION","VOC","THND_TONNE","A","1994",261.946,
"AUT","AIREMISSION","VOC","THND_TONNE","A","1995",246.274,
"AUT","AIREMISSION","VOC","THND_TONNE","A","1996",236.869,
"AUT","AIREMISSION","VOC","THND_TONNE","A","1997",222.657,
"AUT","AIREMISSION","VOC","THND_TONNE","A","1998",214.187,
"AUT","AIREMISSION","VOC","THND_TONNE","A","1999",203.107,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2000",179.377,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2001",173.68,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2002",168.475,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2003",165.291,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2004",152.295,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2005",156.61,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2006",158.778,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2007",154.289,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2008",148.426,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2009",135.054,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2010",134.929,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2011",129.404,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2012",126.917,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2013",121.062,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2014",114.131,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2015",110.938,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2016",109.513,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2017",110.519,
"AUT","AIREMISSION","VOC","THND_TONNE","A","2018",107.013,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1960",4.3,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1961",4.3,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1962",4.7,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1963",5.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1964",5.2,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1965",5.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1966",5.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1967",5.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1968",5.5,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1969",5.8,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1970",6.2,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1971",6.5,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1972",6.7,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1973",7.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1974",6.7,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1975",6.5,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1976",7.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1977",6.8,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1978",7.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1979",7.4,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1980",7.2,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1981",6.8,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1982",6.6,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1983",6.5,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1984",6.7,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1985",7,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1986",6.8,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1987",6.9,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1988",6.6,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1989",6.6,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1990",7.3,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1991",7.8,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1992",7.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1993",7.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1994",7.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1995",7.5,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1996",7.9,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1997",7.8,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1998",7.9,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","1999",7.7,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2000",7.7,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2001",8.2,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2002",8.4,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2003",9,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2004",9.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2005",9.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2006",8.8,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2007",8.4,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2008",8.3,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2009",7.5,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2010",8.2,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2011",8,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2012",7.6,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2013",7.6,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2014",7.2,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2015",7.2,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2016",7.1,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2017",7.4,
"AUT","AIREMISSION","CO2","TONNE_CAP","A","2018",7,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","1990",10.162,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","1991",10.57,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","1992",9.644,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","1993",9.601,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","1994",9.565,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","1995",9.935,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","1996",10.303,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","1997",10.23,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","1998",10.137,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","1999",9.928,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2000",9.947,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2001",10.392,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2002",10.561,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2003",11.197,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2004",11.092,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2005",11.198,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2006",10.865,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2007",10.505,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2008",10.399,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2009",9.574,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2010",10.061,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2011",9.734,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2012",9.354,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2013",9.347,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2014",8.862,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2015",9.046,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2016",9.085,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2017",9.3,
"AUT","AIREMISSION","GHG","TONNE_CAP","A","2018",8.879,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","1990",78492.612,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","1991",82157.139,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","1992",75523.998,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","1993",75771.054,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","1994",76016.828,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","1995",79382.99,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","1996",82605.495,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","1997",82175.956,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","1998",81511.962,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","1999",79931.075,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2000",80261.987,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2001",84151.509,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2002",85906.916,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2003",91545.238,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2004",91139.806,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2005",92427.269,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2006",90022.83,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2007",87337.769,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2008",86747.757,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2009",80163.13,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2010",84612.839,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2011",82286.887,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2012",79528.787,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2013",79971.975,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2014",76346.007,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2015",78509.783,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2016",79467.291,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2017",82023.358,
"AUT","AIREMISSION","GHG","THND_TONNECO2","A","2018",78950.336,
"AUT","AIREMISSION","CO","KG_CAP","A","1990",161.64,
"AUT","AIREMISSION","CO","KG_CAP","A","1991",161.55,
"AUT","AIREMISSION","CO","KG_CAP","A","1992",153.079,
"AUT","AIREMISSION","CO","KG_CAP","A","1993",144.018,
"AUT","AIREMISSION","CO","KG_CAP","A","1994",134.702,
"AUT","AIREMISSION","CO","KG_CAP","A","1995",120.968,
"AUT","AIREMISSION","CO","KG_CAP","A","1996",119.876,
"AUT","AIREMISSION","CO","KG_CAP","A","1997",110.385,
"AUT","AIREMISSION","CO","KG_CAP","A","1998",104.613,
"AUT","AIREMISSION","CO","KG_CAP","A","1999",90.015,
"AUT","AIREMISSION","CO","KG_CAP","A","2000",89.224,
"AUT","AIREMISSION","CO","KG_CAP","A","2001",85.612,
"AUT","AIREMISSION","CO","KG_CAP","A","2002",81.401,
"AUT","AIREMISSION","CO","KG_CAP","A","2003",81.299,
"AUT","AIREMISSION","CO","KG_CAP","A","2004",78.801,
"AUT","AIREMISSION","CO","KG_CAP","A","2005",75.447,
"AUT","AIREMISSION","CO","KG_CAP","A","2006",75.13,
"AUT","AIREMISSION","CO","KG_CAP","A","2007",72.066,
"AUT","AIREMISSION","CO","KG_CAP","A","2008",69.52,
"AUT","AIREMISSION","CO","KG_CAP","A","2009",66.828,
"AUT","AIREMISSION","CO","KG_CAP","A","2010",68.428,
"AUT","AIREMISSION","CO","KG_CAP","A","2011",66.007,
"AUT","AIREMISSION","CO","KG_CAP","A","2012",65.586,
"AUT","AIREMISSION","CO","KG_CAP","A","2013",65.69,
"AUT","AIREMISSION","CO","KG_CAP","A","2014",61.115,
"AUT","AIREMISSION","CO","KG_CAP","A","2015",62.152,
"AUT","AIREMISSION","CO","KG_CAP","A","2016",61.333,
"AUT","AIREMISSION","CO","KG_CAP","A","2017",59.838,
"AUT","AIREMISSION","CO","KG_CAP","A","2018",54.975,
"AUT","AIREMISSION","NOX","KG_CAP","A","1990",28.013,
"AUT","AIREMISSION","NOX","KG_CAP","A","1991",29.068,
"AUT","AIREMISSION","NOX","KG_CAP","A","1992",27.389,
"AUT","AIREMISSION","NOX","KG_CAP","A","1993",26.089,
"AUT","AIREMISSION","NOX","KG_CAP","A","1994",24.855,
"AUT","AIREMISSION","NOX","KG_CAP","A","1995",24.622,
"AUT","AIREMISSION","NOX","KG_CAP","A","1996",26.751,
"AUT","AIREMISSION","NOX","KG_CAP","A","1997",24.982,
"AUT","AIREMISSION","NOX","KG_CAP","A","1998",26.411,
"AUT","AIREMISSION","NOX","KG_CAP","A","1999",25.351,
"AUT","AIREMISSION","NOX","KG_CAP","A","2000",25.987,
"AUT","AIREMISSION","NOX","KG_CAP","A","2001",27.216,
"AUT","AIREMISSION","NOX","KG_CAP","A","2002",28.024,
"AUT","AIREMISSION","NOX","KG_CAP","A","2003",29.271,
"AUT","AIREMISSION","NOX","KG_CAP","A","2004",29.044,
"AUT","AIREMISSION","NOX","KG_CAP","A","2005",29.609,
"AUT","AIREMISSION","NOX","KG_CAP","A","2006",28.302,
"AUT","AIREMISSION","NOX","KG_CAP","A","2007",27.282,
"AUT","AIREMISSION","NOX","KG_CAP","A","2008",25.585,
"AUT","AIREMISSION","NOX","KG_CAP","A","2009",23.838,
"AUT","AIREMISSION","NOX","KG_CAP","A","2010",23.841,
"AUT","AIREMISSION","NOX","KG_CAP","A","2011",22.748,
"AUT","AIREMISSION","NOX","KG_CAP","A","2012",22.016,
"AUT","AIREMISSION","NOX","KG_CAP","A","2013",21.778,
"AUT","AIREMISSION","NOX","KG_CAP","A","2014",20.627,
"AUT","AIREMISSION","NOX","KG_CAP","A","2015",20.126,
"AUT","AIREMISSION","NOX","KG_CAP","A","2016",19.251,
"AUT","AIREMISSION","NOX","KG_CAP","A","2017",18.147,
"AUT","AIREMISSION","NOX","KG_CAP","A","2018",16.757,
"AUT","AIREMISSION","SOX","KG_CAP","A","1990",9.533,
"AUT","AIREMISSION","SOX","KG_CAP","A","1991",9.091,
"AUT","AIREMISSION","SOX","KG_CAP","A","1992",6.912,
"AUT","AIREMISSION","SOX","KG_CAP","A","1993",6.684,
"AUT","AIREMISSION","SOX","KG_CAP","A","1994",5.928,
"AUT","AIREMISSION","SOX","KG_CAP","A","1995",5.849,
"AUT","AIREMISSION","SOX","KG_CAP","A","1996",5.472,
"AUT","AIREMISSION","SOX","KG_CAP","A","1997",5.021,
"AUT","AIREMISSION","SOX","KG_CAP","A","1998",4.423,
"AUT","AIREMISSION","SOX","KG_CAP","A","1999",4.183,
