"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","YNGPOP","TOT","PC_POP","A","2002",16.791,
"CHE","YNGPOP","TOT","PC_POP","A","2003",16.591,
"CHE","YNGPOP","TOT","PC_POP","A","2004",16.366,
"CHE","YNGPOP","TOT","PC_POP","A","2005",16.127,
"CHE","YNGPOP","TOT","PC_POP","A","2006",15.873,
"CHE","YNGPOP","TOT","PC_POP","A","2007",15.621,
"CHE","YNGPOP","TOT","PC_POP","A","2008",15.404,
"CHE","YNGPOP","TOT","PC_POP","A","2009",15.242,
"CHE","YNGPOP","TOT","PC_POP","A","2010",15.121,
"CHE","YNGPOP","TOT","PC_POP","A","2011",15.074,
"CHE","YNGPOP","TOT","PC_POP","A","2012",14.976,
"CHE","YNGPOP","TOT","PC_POP","A","2013",14.914,
"CHE","YNGPOP","TOT","PC_POP","A","2014",14.882,
"CHE","YNGPOP","TOT","PC_POP","A","2015",14.861,
"CHE","YNGPOP","TOT","PC_POP","A","2016",14.879,
"CHE","YNGPOP","TOT","PC_POP","A","2017",14.932,
"CHE","YNGPOP","TOT","PC_POP","A","2018",14.982,
"TUR","YNGPOP","TOT","PC_POP","A","1970",41.693,
"TUR","YNGPOP","TOT","PC_POP","A","1971",41.475,
"TUR","YNGPOP","TOT","PC_POP","A","1972",41.236,
"TUR","YNGPOP","TOT","PC_POP","A","1973",40.976,
"TUR","YNGPOP","TOT","PC_POP","A","1974",40.695,
"TUR","YNGPOP","TOT","PC_POP","A","1975",40.446,
"TUR","YNGPOP","TOT","PC_POP","A","1976",40.219,
"TUR","YNGPOP","TOT","PC_POP","A","1977",39.952,
"TUR","YNGPOP","TOT","PC_POP","A","1978",39.645,
"TUR","YNGPOP","TOT","PC_POP","A","1979",39.298,
"TUR","YNGPOP","TOT","PC_POP","A","1980",38.984,
"TUR","YNGPOP","TOT","PC_POP","A","1981",38.708,
"TUR","YNGPOP","TOT","PC_POP","A","1982",38.413,
"TUR","YNGPOP","TOT","PC_POP","A","1983",38.098,
"TUR","YNGPOP","TOT","PC_POP","A","1984",37.763,
"TUR","YNGPOP","TOT","PC_POP","A","1985",37.343,
"TUR","YNGPOP","TOT","PC_POP","A","1986",36.841,
"TUR","YNGPOP","TOT","PC_POP","A","1987",36.327,
"TUR","YNGPOP","TOT","PC_POP","A","1988",35.8,
"TUR","YNGPOP","TOT","PC_POP","A","1989",35.261,
"TUR","YNGPOP","TOT","PC_POP","A","1990",34.741,
"TUR","YNGPOP","TOT","PC_POP","A","1991",34.237,
"TUR","YNGPOP","TOT","PC_POP","A","1992",33.725,
"TUR","YNGPOP","TOT","PC_POP","A","1993",33.204,
"TUR","YNGPOP","TOT","PC_POP","A","1994",32.675,
"TUR","YNGPOP","TOT","PC_POP","A","1995",32.138,
"TUR","YNGPOP","TOT","PC_POP","A","1996",31.594,
"TUR","YNGPOP","TOT","PC_POP","A","1997",31.043,
"TUR","YNGPOP","TOT","PC_POP","A","1998",30.484,
"TUR","YNGPOP","TOT","PC_POP","A","1999",29.919,
"TUR","YNGPOP","TOT","PC_POP","A","2000",29.452,
"TUR","YNGPOP","TOT","PC_POP","A","2001",29.065,
"TUR","YNGPOP","TOT","PC_POP","A","2002",28.624,
"TUR","YNGPOP","TOT","PC_POP","A","2003",28.143,
"TUR","YNGPOP","TOT","PC_POP","A","2004",27.675,
"TUR","YNGPOP","TOT","PC_POP","A","2005",27.244,
"TUR","YNGPOP","TOT","PC_POP","A","2006",26.841,
"TUR","YNGPOP","TOT","PC_POP","A","2007",26.473,
"TUR","YNGPOP","TOT","PC_POP","A","2008",26.341,
"TUR","YNGPOP","TOT","PC_POP","A","2009",26.13,
"TUR","YNGPOP","TOT","PC_POP","A","2010",25.798,
"TUR","YNGPOP","TOT","PC_POP","A","2011",25.44,
"TUR","YNGPOP","TOT","PC_POP","A","2012",25.104,
"TUR","YNGPOP","TOT","PC_POP","A","2013",24.759,
"TUR","YNGPOP","TOT","PC_POP","A","2014",24.431,
"TUR","YNGPOP","TOT","PC_POP","A","2015",24.13,
"TUR","YNGPOP","TOT","PC_POP","A","2016",23.848,
"TUR","YNGPOP","TOT","PC_POP","A","2017",23.632,
"TUR","YNGPOP","TOT","PC_POP","A","2018",23.473,
"GBR","YNGPOP","TOT","PC_POP","A","1970",24.05,
"GBR","YNGPOP","TOT","PC_POP","A","1971",24.082,
"GBR","YNGPOP","TOT","PC_POP","A","1972",24.056,
"GBR","YNGPOP","TOT","PC_POP","A","1973",23.93,
"GBR","YNGPOP","TOT","PC_POP","A","1974",23.689,
"GBR","YNGPOP","TOT","PC_POP","A","1975",23.365,
"GBR","YNGPOP","TOT","PC_POP","A","1976",22.942,
"GBR","YNGPOP","TOT","PC_POP","A","1977",22.436,
"GBR","YNGPOP","TOT","PC_POP","A","1978",21.936,
"GBR","YNGPOP","TOT","PC_POP","A","1979",21.459,
"GBR","YNGPOP","TOT","PC_POP","A","1980",20.998,
"GBR","YNGPOP","TOT","PC_POP","A","1981",20.589,
"GBR","YNGPOP","TOT","PC_POP","A","1982",20.177,
"GBR","YNGPOP","TOT","PC_POP","A","1983",19.808,
"GBR","YNGPOP","TOT","PC_POP","A","1984",19.459,
"GBR","YNGPOP","TOT","PC_POP","A","1985",19.226,
"GBR","YNGPOP","TOT","PC_POP","A","1986",19.014,
"GBR","YNGPOP","TOT","PC_POP","A","1987",18.878,
"GBR","YNGPOP","TOT","PC_POP","A","1988",18.853,
"GBR","YNGPOP","TOT","PC_POP","A","1989",18.904,
"GBR","YNGPOP","TOT","PC_POP","A","1990",19.002,
"GBR","YNGPOP","TOT","PC_POP","A","1991",19.165,
"GBR","YNGPOP","TOT","PC_POP","A","1992",19.354,
"GBR","YNGPOP","TOT","PC_POP","A","1993",19.482,
"GBR","YNGPOP","TOT","PC_POP","A","1994",19.515,
"GBR","YNGPOP","TOT","PC_POP","A","1995",19.459,
"GBR","YNGPOP","TOT","PC_POP","A","1996",19.397,
"GBR","YNGPOP","TOT","PC_POP","A","1997",19.369,
"GBR","YNGPOP","TOT","PC_POP","A","1998",19.309,
"GBR","YNGPOP","TOT","PC_POP","A","1999",19.23,
"GBR","YNGPOP","TOT","PC_POP","A","2000",19.026,
"GBR","YNGPOP","TOT","PC_POP","A","2001",18.789,
"GBR","YNGPOP","TOT","PC_POP","A","2002",18.59,
"GBR","YNGPOP","TOT","PC_POP","A","2003",18.405,
"GBR","YNGPOP","TOT","PC_POP","A","2004",18.246,
"GBR","YNGPOP","TOT","PC_POP","A","2005",18.053,
"GBR","YNGPOP","TOT","PC_POP","A","2006",17.869,
"GBR","YNGPOP","TOT","PC_POP","A","2007",17.751,
"GBR","YNGPOP","TOT","PC_POP","A","2008",17.691,
"GBR","YNGPOP","TOT","PC_POP","A","2009",17.639,
"GBR","YNGPOP","TOT","PC_POP","A","2010",17.612,
"GBR","YNGPOP","TOT","PC_POP","A","2011",17.565,
"GBR","YNGPOP","TOT","PC_POP","A","2012",17.603,
"GBR","YNGPOP","TOT","PC_POP","A","2013",17.638,
"GBR","YNGPOP","TOT","PC_POP","A","2014",17.66,
"GBR","YNGPOP","TOT","PC_POP","A","2015",17.71,
"GBR","YNGPOP","TOT","PC_POP","A","2016",17.787,
"GBR","YNGPOP","TOT","PC_POP","A","2017",17.879,
"GBR","YNGPOP","TOT","PC_POP","A","2018",17.929,
"USA","YNGPOP","TOT","PC_POP","A","1970",28.255,
"USA","YNGPOP","TOT","PC_POP","A","1971",27.802,
"USA","YNGPOP","TOT","PC_POP","A","1972",27.179,
"USA","YNGPOP","TOT","PC_POP","A","1973",26.502,
"USA","YNGPOP","TOT","PC_POP","A","1974",25.813,
"USA","YNGPOP","TOT","PC_POP","A","1975",25.17,
"USA","YNGPOP","TOT","PC_POP","A","1976",24.48,
"USA","YNGPOP","TOT","PC_POP","A","1977",23.882,
"USA","YNGPOP","TOT","PC_POP","A","1978",23.342,
"USA","YNGPOP","TOT","PC_POP","A","1979",22.863,
"USA","YNGPOP","TOT","PC_POP","A","1980",22.572,
"USA","YNGPOP","TOT","PC_POP","A","1981",22.336,
"USA","YNGPOP","TOT","PC_POP","A","1982",22.157,
"USA","YNGPOP","TOT","PC_POP","A","1983",22.015,
"USA","YNGPOP","TOT","PC_POP","A","1984",21.831,
"USA","YNGPOP","TOT","PC_POP","A","1985",21.66,
"USA","YNGPOP","TOT","PC_POP","A","1986",21.461,
"USA","YNGPOP","TOT","PC_POP","A","1987",21.404,
"USA","YNGPOP","TOT","PC_POP","A","1988",21.452,
"USA","YNGPOP","TOT","PC_POP","A","1989",21.563,
"USA","YNGPOP","TOT","PC_POP","A","1990",21.691,
"USA","YNGPOP","TOT","PC_POP","A","1991",21.838,
"USA","YNGPOP","TOT","PC_POP","A","1992",21.911,
"USA","YNGPOP","TOT","PC_POP","A","1993",21.967,
"USA","YNGPOP","TOT","PC_POP","A","1994",21.968,
"USA","YNGPOP","TOT","PC_POP","A","1995",21.884,
"USA","YNGPOP","TOT","PC_POP","A","1996",21.791,
"USA","YNGPOP","TOT","PC_POP","A","1997",21.672,
"USA","YNGPOP","TOT","PC_POP","A","1998",21.562,
"USA","YNGPOP","TOT","PC_POP","A","1999",21.486,
"USA","YNGPOP","TOT","PC_POP","A","2000",21.364,
"USA","YNGPOP","TOT","PC_POP","A","2001",21.213,
"USA","YNGPOP","TOT","PC_POP","A","2002",21.056,
"USA","YNGPOP","TOT","PC_POP","A","2003",20.899,
"USA","YNGPOP","TOT","PC_POP","A","2004",20.714,
"USA","YNGPOP","TOT","PC_POP","A","2005",20.479,
"USA","YNGPOP","TOT","PC_POP","A","2006",20.282,
"USA","YNGPOP","TOT","PC_POP","A","2007",20.145,
"USA","YNGPOP","TOT","PC_POP","A","2008",20.029,
"USA","YNGPOP","TOT","PC_POP","A","2009",19.913,
"USA","YNGPOP","TOT","PC_POP","A","2010",19.785,
"USA","YNGPOP","TOT","PC_POP","A","2011",19.632,
"USA","YNGPOP","TOT","PC_POP","A","2012",19.471,
"USA","YNGPOP","TOT","PC_POP","A","2013",19.322,
"USA","YNGPOP","TOT","PC_POP","A","2014",19.176,
"USA","YNGPOP","TOT","PC_POP","A","2015",19.018,
"USA","YNGPOP","TOT","PC_POP","A","2016",18.874,
"USA","YNGPOP","TOT","PC_POP","A","2017",18.749,
"USA","YNGPOP","TOT","PC_POP","A","2018",18.61,
"BRA","YNGPOP","TOT","PC_POP","A","1970",42.197,
"BRA","YNGPOP","TOT","PC_POP","A","1971",41.852,
"BRA","YNGPOP","TOT","PC_POP","A","1972",41.505,
"BRA","YNGPOP","TOT","PC_POP","A","1973",41.142,
"BRA","YNGPOP","TOT","PC_POP","A","1974",40.74,
"BRA","YNGPOP","TOT","PC_POP","A","1975",40.299,
"BRA","YNGPOP","TOT","PC_POP","A","1976",39.914,
"BRA","YNGPOP","TOT","PC_POP","A","1977",39.517,
"BRA","YNGPOP","TOT","PC_POP","A","1978",39.114,
"BRA","YNGPOP","TOT","PC_POP","A","1979",38.719,
"BRA","YNGPOP","TOT","PC_POP","A","1980",37.949,
"BRA","YNGPOP","TOT","PC_POP","A","1981",37.711,
"BRA","YNGPOP","TOT","PC_POP","A","1982",37.51,
"BRA","YNGPOP","TOT","PC_POP","A","1983",37.326,
"BRA","YNGPOP","TOT","PC_POP","A","1984",37.128,
"BRA","YNGPOP","TOT","PC_POP","A","1985",36.9,
"BRA","YNGPOP","TOT","PC_POP","A","1986",36.645,
"BRA","YNGPOP","TOT","PC_POP","A","1987",36.363,
"BRA","YNGPOP","TOT","PC_POP","A","1988",36.051,
"BRA","YNGPOP","TOT","PC_POP","A","1989",35.706,
"BRA","YNGPOP","TOT","PC_POP","A","1990",35.325,
"BRA","YNGPOP","TOT","PC_POP","A","1991",34.908,
"BRA","YNGPOP","TOT","PC_POP","A","1992",34.463,
"BRA","YNGPOP","TOT","PC_POP","A","1993",33.989,
"BRA","YNGPOP","TOT","PC_POP","A","1994",33.482,
"BRA","YNGPOP","TOT","PC_POP","A","1995",32.943,
"BRA","YNGPOP","TOT","PC_POP","A","1996",32.374,
"BRA","YNGPOP","TOT","PC_POP","A","1997",31.773,
"BRA","YNGPOP","TOT","PC_POP","A","1998",31.163,
"BRA","YNGPOP","TOT","PC_POP","A","1999",30.581,
"BRA","YNGPOP","TOT","PC_POP","A","2000",30.2,
"BRA","YNGPOP","TOT","PC_POP","A","2001",29.598,
"BRA","YNGPOP","TOT","PC_POP","A","2002",28.985,
"BRA","YNGPOP","TOT","PC_POP","A","2003",28.393,
"BRA","YNGPOP","TOT","PC_POP","A","2004",27.83,
"BRA","YNGPOP","TOT","PC_POP","A","2005",27.303,
"BRA","YNGPOP","TOT","PC_POP","A","2006",26.792,
"BRA","YNGPOP","TOT","PC_POP","A","2007",26.276,
"BRA","YNGPOP","TOT","PC_POP","A","2008",25.762,
"BRA","YNGPOP","TOT","PC_POP","A","2009",25.238,
"BRA","YNGPOP","TOT","PC_POP","A","2010",24.691,
"BRA","YNGPOP","TOT","PC_POP","A","2011",24.168,
"BRA","YNGPOP","TOT","PC_POP","A","2012",23.645,
"BRA","YNGPOP","TOT","PC_POP","A","2013",23.132,
"BRA","YNGPOP","TOT","PC_POP","A","2014",22.671,
"BRA","YNGPOP","TOT","PC_POP","A","2015",22.284,
"BRA","YNGPOP","TOT","PC_POP","A","2016",21.914,
"BRA","YNGPOP","TOT","PC_POP","A","2017",21.605,
"BRA","YNGPOP","TOT","PC_POP","A","2018",21.347,
"CHL","YNGPOP","TOT","PC_POP","A","1970",39.694,
"CHL","YNGPOP","TOT","PC_POP","A","1971",39.141,
"CHL","YNGPOP","TOT","PC_POP","A","1972",38.593,
"CHL","YNGPOP","TOT","PC_POP","A","1973",38.05,
"CHL","YNGPOP","TOT","PC_POP","A","1974",37.512,
"CHL","YNGPOP","TOT","PC_POP","A","1975",36.979,
"CHL","YNGPOP","TOT","PC_POP","A","1976",36.174,
"CHL","YNGPOP","TOT","PC_POP","A","1977",35.375,
"CHL","YNGPOP","TOT","PC_POP","A","1978",34.583,
"CHL","YNGPOP","TOT","PC_POP","A","1979",33.799,
"CHL","YNGPOP","TOT","PC_POP","A","1980",33.022,
"CHL","YNGPOP","TOT","PC_POP","A","1981",32.587,
"CHL","YNGPOP","TOT","PC_POP","A","1982",32.156,
"CHL","YNGPOP","TOT","PC_POP","A","1983",31.727,
"CHL","YNGPOP","TOT","PC_POP","A","1984",31.301,
"CHL","YNGPOP","TOT","PC_POP","A","1985",30.879,
"CHL","YNGPOP","TOT","PC_POP","A","1986",30.686,
"CHL","YNGPOP","TOT","PC_POP","A","1987",30.494,
"CHL","YNGPOP","TOT","PC_POP","A","1988",30.301,
"CHL","YNGPOP","TOT","PC_POP","A","1989",30.108,
"CHL","YNGPOP","TOT","PC_POP","A","1990",29.915,
"CHL","YNGPOP","TOT","PC_POP","A","1991",29.861,
"CHL","YNGPOP","TOT","PC_POP","A","1992",29.74,
"CHL","YNGPOP","TOT","PC_POP","A","1993",29.524,
"CHL","YNGPOP","TOT","PC_POP","A","1994",29.302,
"CHL","YNGPOP","TOT","PC_POP","A","1995",29.052,
"CHL","YNGPOP","TOT","PC_POP","A","1996",28.759,
"CHL","YNGPOP","TOT","PC_POP","A","1997",28.421,
"CHL","YNGPOP","TOT","PC_POP","A","1998",28.062,
"CHL","YNGPOP","TOT","PC_POP","A","1999",27.702,
"CHL","YNGPOP","TOT","PC_POP","A","2000",27.33,
"CHL","YNGPOP","TOT","PC_POP","A","2001",26.936,
"CHL","YNGPOP","TOT","PC_POP","A","2002",26.491,
"CHL","YNGPOP","TOT","PC_POP","A","2003",25.958,
"CHL","YNGPOP","TOT","PC_POP","A","2004",25.325,
"CHL","YNGPOP","TOT","PC_POP","A","2005",24.664,
"CHL","YNGPOP","TOT","PC_POP","A","2006",23.988,
"CHL","YNGPOP","TOT","PC_POP","A","2007",23.395,
"CHL","YNGPOP","TOT","PC_POP","A","2008",22.896,
"CHL","YNGPOP","TOT","PC_POP","A","2009",22.465,
"CHL","YNGPOP","TOT","PC_POP","A","2010",22.08,
"CHL","YNGPOP","TOT","PC_POP","A","2011",21.728,
"CHL","YNGPOP","TOT","PC_POP","A","2012",21.395,
"CHL","YNGPOP","TOT","PC_POP","A","2013",21.079,
"CHL","YNGPOP","TOT","PC_POP","A","2014",20.795,
"CHL","YNGPOP","TOT","PC_POP","A","2015",20.565,
"CHL","YNGPOP","TOT","PC_POP","A","2016",20.327,
"CHL","YNGPOP","TOT","PC_POP","A","2017",20.032,
"CHL","YNGPOP","TOT","PC_POP","A","2018",19.711,
"COL","YNGPOP","TOT","PC_POP","A","1970",45.96,
"COL","YNGPOP","TOT","PC_POP","A","1971",45.625,
"COL","YNGPOP","TOT","PC_POP","A","1972",45.156,
"COL","YNGPOP","TOT","PC_POP","A","1973",44.599,
"COL","YNGPOP","TOT","PC_POP","A","1974",44.023,
"COL","YNGPOP","TOT","PC_POP","A","1975",43.467,
"COL","YNGPOP","TOT","PC_POP","A","1976",42.791,
"COL","YNGPOP","TOT","PC_POP","A","1977",42.243,
"COL","YNGPOP","TOT","PC_POP","A","1978",41.752,
"COL","YNGPOP","TOT","PC_POP","A","1979",41.215,
"COL","YNGPOP","TOT","PC_POP","A","1980",40.6,
"COL","YNGPOP","TOT","PC_POP","A","1981",40.141,
"COL","YNGPOP","TOT","PC_POP","A","1982",39.556,
"COL","YNGPOP","TOT","PC_POP","A","1983",38.929,
"COL","YNGPOP","TOT","PC_POP","A","1984",38.37,
"COL","YNGPOP","TOT","PC_POP","A","1985",36.727,
"COL","YNGPOP","TOT","PC_POP","A","1986",36.483,
"COL","YNGPOP","TOT","PC_POP","A","1987",36.308,
"COL","YNGPOP","TOT","PC_POP","A","1988",36.168,
"COL","YNGPOP","TOT","PC_POP","A","1989",36.028,
"COL","YNGPOP","TOT","PC_POP","A","1990",35.864,
"COL","YNGPOP","TOT","PC_POP","A","1991",35.708,
"COL","YNGPOP","TOT","PC_POP","A","1992",35.515,
"COL","YNGPOP","TOT","PC_POP","A","1993",35.293,
"COL","YNGPOP","TOT","PC_POP","A","1994",35.041,
"COL","YNGPOP","TOT","PC_POP","A","1995",34.771,
"COL","YNGPOP","TOT","PC_POP","A","1996",34.522,
"COL","YNGPOP","TOT","PC_POP","A","1997",34.246,
"COL","YNGPOP","TOT","PC_POP","A","1998",33.943,
"COL","YNGPOP","TOT","PC_POP","A","1999",33.607,
"COL","YNGPOP","TOT","PC_POP","A","2000",33.24,
"COL","YNGPOP","TOT","PC_POP","A","2001",32.827,
"COL","YNGPOP","TOT","PC_POP","A","2002",32.39,
"COL","YNGPOP","TOT","PC_POP","A","2003",31.935,
"COL","YNGPOP","TOT","PC_POP","A","2004",31.473,
"COL","YNGPOP","TOT","PC_POP","A","2005",31.013,
"COL","YNGPOP","TOT","PC_POP","A","2006",30.548,
"COL","YNGPOP","TOT","PC_POP","A","2007",30.058,
"COL","YNGPOP","TOT","PC_POP","A","2008",29.559,
"COL","YNGPOP","TOT","PC_POP","A","2009",29.066,
"COL","YNGPOP","TOT","PC_POP","A","2010",28.593,
"COL","YNGPOP","TOT","PC_POP","A","2011",28.155,
"COL","YNGPOP","TOT","PC_POP","A","2012",27.743,
"COL","YNGPOP","TOT","PC_POP","A","2013",27.36,
"COL","YNGPOP","TOT","PC_POP","A","2014",27.008,
"COL","YNGPOP","TOT","PC_POP","A","2015",26.685,
"COL","YNGPOP","TOT","PC_POP","A","2016",26.389,
"COL","YNGPOP","TOT","PC_POP","A","2017",26.12,
"COL","YNGPOP","TOT","PC_POP","A","2018",25.871,
"EST","YNGPOP","TOT","PC_POP","A","1970",22.048,
"EST","YNGPOP","TOT","PC_POP","A","1971",22.036,
"EST","YNGPOP","TOT","PC_POP","A","1972",22.056,
"EST","YNGPOP","TOT","PC_POP","A","1973",21.993,
"EST","YNGPOP","TOT","PC_POP","A","1974",21.886,
"EST","YNGPOP","TOT","PC_POP","A","1975",21.773,
"EST","YNGPOP","TOT","PC_POP","A","1976",21.674,
"EST","YNGPOP","TOT","PC_POP","A","1977",21.603,
"EST","YNGPOP","TOT","PC_POP","A","1978",21.568,
"EST","YNGPOP","TOT","PC_POP","A","1979",21.579,
"EST","YNGPOP","TOT","PC_POP","A","1980",21.662,
"EST","YNGPOP","TOT","PC_POP","A","1981",21.803,
"EST","YNGPOP","TOT","PC_POP","A","1982",21.961,
"EST","YNGPOP","TOT","PC_POP","A","1983",22.098,
"EST","YNGPOP","TOT","PC_POP","A","1984",22.19,
"EST","YNGPOP","TOT","PC_POP","A","1985",22.238,
"EST","YNGPOP","TOT","PC_POP","A","1986",22.244,
"EST","YNGPOP","TOT","PC_POP","A","1987",22.244,
"EST","YNGPOP","TOT","PC_POP","A","1988",22.26,
"EST","YNGPOP","TOT","PC_POP","A","1989",22.284,
"EST","YNGPOP","TOT","PC_POP","A","1990",22.254,
"EST","YNGPOP","TOT","PC_POP","A","1991",22.103,
"EST","YNGPOP","TOT","PC_POP","A","1992",21.806,
"EST","YNGPOP","TOT","PC_POP","A","1993",21.427,
"EST","YNGPOP","TOT","PC_POP","A","1994",21.063,
"EST","YNGPOP","TOT","PC_POP","A","1995",20.689,
"EST","YNGPOP","TOT","PC_POP","A","1996",20.248,
"EST","YNGPOP","TOT","PC_POP","A","1997",19.748,
"EST","YNGPOP","TOT","PC_POP","A","1998",19.191,
"EST","YNGPOP","TOT","PC_POP","A","1999",18.579,
"EST","YNGPOP","TOT","PC_POP","A","2000",17.631,
"EST","YNGPOP","TOT","PC_POP","A","2001",17.152,
"EST","YNGPOP","TOT","PC_POP","A","2002",16.647,
"EST","YNGPOP","TOT","PC_POP","A","2003",16.116,
"EST","YNGPOP","TOT","PC_POP","A","2004",15.612,
"EST","YNGPOP","TOT","PC_POP","A","2005",15.206,
"EST","YNGPOP","TOT","PC_POP","A","2006",14.958,
"EST","YNGPOP","TOT","PC_POP","A","2007",14.853,
"EST","YNGPOP","TOT","PC_POP","A","2008",14.887,
"EST","YNGPOP","TOT","PC_POP","A","2009",15.036,
"EST","YNGPOP","TOT","PC_POP","A","2010",15.236,
"EST","YNGPOP","TOT","PC_POP","A","2011",15.432,
"EST","YNGPOP","TOT","PC_POP","A","2012",15.59,
"EST","YNGPOP","TOT","PC_POP","A","2013",15.738,
"EST","YNGPOP","TOT","PC_POP","A","2014",15.885,
"EST","YNGPOP","TOT","PC_POP","A","2015",16.014,
"EST","YNGPOP","TOT","PC_POP","A","2016",16.152,
"EST","YNGPOP","TOT","PC_POP","A","2017",16.276,
"EST","YNGPOP","TOT","PC_POP","A","2018",16.364,
"ISR","YNGPOP","TOT","PC_POP","A","1970",33.115,
"ISR","YNGPOP","TOT","PC_POP","A","1971",33.008,
"ISR","YNGPOP","TOT","PC_POP","A","1972",32.75,
"ISR","YNGPOP","TOT","PC_POP","A","1973",32.722,
"ISR","YNGPOP","TOT","PC_POP","A","1974",32.743,
"ISR","YNGPOP","TOT","PC_POP","A","1975",32.842,
"ISR","YNGPOP","TOT","PC_POP","A","1976",33.005,
"ISR","YNGPOP","TOT","PC_POP","A","1977",33.186,
"ISR","YNGPOP","TOT","PC_POP","A","1978",33.285,
"ISR","YNGPOP","TOT","PC_POP","A","1979",33.285,
"ISR","YNGPOP","TOT","PC_POP","A","1980",33.236,
"ISR","YNGPOP","TOT","PC_POP","A","1981",33.222,
"ISR","YNGPOP","TOT","PC_POP","A","1982",33.293,
"ISR","YNGPOP","TOT","PC_POP","A","1983",33.324,
"ISR","YNGPOP","TOT","PC_POP","A","1984",32.659,
"ISR","YNGPOP","TOT","PC_POP","A","1985",32.558,
"ISR","YNGPOP","TOT","PC_POP","A","1986",32.372,
"ISR","YNGPOP","TOT","PC_POP","A","1987",32.168,
"ISR","YNGPOP","TOT","PC_POP","A","1988",31.976,
"ISR","YNGPOP","TOT","PC_POP","A","1989",31.738,
"ISR","YNGPOP","TOT","PC_POP","A","1990",31.291,
"ISR","YNGPOP","TOT","PC_POP","A","1991",30.699,
"ISR","YNGPOP","TOT","PC_POP","A","1992",30.259,
"ISR","YNGPOP","TOT","PC_POP","A","1993",29.983,
"ISR","YNGPOP","TOT","PC_POP","A","1994",29.758,
"ISR","YNGPOP","TOT","PC_POP","A","1995",29.55,
"ISR","YNGPOP","TOT","PC_POP","A","1996",29.268,
"ISR","YNGPOP","TOT","PC_POP","A","1997",29.074,
"ISR","YNGPOP","TOT","PC_POP","A","1998",28.901,
"ISR","YNGPOP","TOT","PC_POP","A","1999",28.738,
"ISR","YNGPOP","TOT","PC_POP","A","2000",28.592,
"ISR","YNGPOP","TOT","PC_POP","A","2001",28.473,
"ISR","YNGPOP","TOT","PC_POP","A","2002",28.385,
"ISR","YNGPOP","TOT","PC_POP","A","2003",28.353,
"ISR","YNGPOP","TOT","PC_POP","A","2004",28.348,
"ISR","YNGPOP","TOT","PC_POP","A","2005",28.342,
"ISR","YNGPOP","TOT","PC_POP","A","2006",28.343,
"ISR","YNGPOP","TOT","PC_POP","A","2007",28.36,
"ISR","YNGPOP","TOT","PC_POP","A","2008",28.384,
"ISR","YNGPOP","TOT","PC_POP","A","2009",27.878,
"ISR","YNGPOP","TOT","PC_POP","A","2010",27.978,
"ISR","YNGPOP","TOT","PC_POP","A","2011",28.099,
"ISR","YNGPOP","TOT","PC_POP","A","2012",28.154,
"ISR","YNGPOP","TOT","PC_POP","A","2013",28.207,
"ISR","YNGPOP","TOT","PC_POP","A","2014",28.237,
"ISR","YNGPOP","TOT","PC_POP","A","2015",28.257,
"ISR","YNGPOP","TOT","PC_POP","A","2016",28.266,
"ISR","YNGPOP","TOT","PC_POP","A","2017",28.267,
"ISR","YNGPOP","TOT","PC_POP","A","2018",28.38,
"RUS","YNGPOP","TOT","PC_POP","A","1970",26.212,
"RUS","YNGPOP","TOT","PC_POP","A","1971",25.42,
"RUS","YNGPOP","TOT","PC_POP","A","1972",24.749,
"RUS","YNGPOP","TOT","PC_POP","A","1973",24.161,
"RUS","YNGPOP","TOT","PC_POP","A","1974",23.594,
"RUS","YNGPOP","TOT","PC_POP","A","1975",23.029,
"RUS","YNGPOP","TOT","PC_POP","A","1976",22.742,
"RUS","YNGPOP","TOT","PC_POP","A","1977",22.345,
"RUS","YNGPOP","TOT","PC_POP","A","1978",21.937,
"RUS","YNGPOP","TOT","PC_POP","A","1979",21.656,
"RUS","YNGPOP","TOT","PC_POP","A","1980",21.561,
"RUS","YNGPOP","TOT","PC_POP","A","1981",21.539,
"RUS","YNGPOP","TOT","PC_POP","A","1982",21.712,
"RUS","YNGPOP","TOT","PC_POP","A","1983",22.008,
"RUS","YNGPOP","TOT","PC_POP","A","1984",22.3,
"RUS","YNGPOP","TOT","PC_POP","A","1985",22.519,
"RUS","YNGPOP","TOT","PC_POP","A","1986",22.762,
"RUS","YNGPOP","TOT","PC_POP","A","1987",22.928,
"RUS","YNGPOP","TOT","PC_POP","A","1988",23.007,
"RUS","YNGPOP","TOT","PC_POP","A","1989",23.002,
"RUS","YNGPOP","TOT","PC_POP","A","1990",22.971,
"RUS","YNGPOP","TOT","PC_POP","A","1991",22.784,
"RUS","YNGPOP","TOT","PC_POP","A","1992",22.518,
"RUS","YNGPOP","TOT","PC_POP","A","1993",22.159,
"RUS","YNGPOP","TOT","PC_POP","A","1994",21.77,
"RUS","YNGPOP","TOT","PC_POP","A","1995",21.363,
"RUS","YNGPOP","TOT","PC_POP","A","1996",20.878,
"RUS","YNGPOP","TOT","PC_POP","A","1997",20.287,
"RUS","YNGPOP","TOT","PC_POP","A","1998",19.575,
"RUS","YNGPOP","TOT","PC_POP","A","1999",18.81,
"RUS","YNGPOP","TOT","PC_POP","A","2000",18.071,
